population_region,temperature_moyenne,precipitations_annuelles,part_agriculture,consommation_eau_par_habitant
4666500,16.7,495.0,5.4,50.3
7967048,10.2,627.0,32.6,61.0
9679875,10.0,789.0,15.7,54.8
8384479,13.9,702.0,6.4,50.3
997562,16.4,842.0,25.6,64.2
5078238,12.0,953.0,18.9,53.4
4537776,16.0,626.0,39.1,74.0
10892776,12.7,604.0,24.0,58.6
4510912,11.1,892.0,14.6,47.5
5011732,10.5,907.0,29.8,60.6
6062067,13.8,848.0,14.5,56.0
5737196,10.7,510.0,36.6,63.7
5385211,12.7,785.0,18.1,52.7
6626319,15.7,722.0,24.2,60.9
11068604,11.9,911.0,6.8,50.5
2100396,15.1,585.0,19.9,61.4
3811149,10.1,367.0,34.1,61.9
9011010,11.4,838.0,33.2,61.5
10055196,9.7,350.0,12.9,52.2
2996081,12.6,554.0,12.9,50.0
11566226,14.1,495.0,33.6,67.6
1075278,12.7,494.0,37.6,68.2
5687480,15.0,550.0,8.3,51.9
1678049,11.0,943.0,20.8,51.7
3580201,13.0,864.0,16.8,57.6
7636029,11.4,650.0,35.5,64.0
3964442,13.2,927.0,7.9,47.5
10163340,13.5,488.0,12.4,54.5
3814692,13.7,460.0,31.3,65.0
5219607,10.4,873.0,6.8,44.9
6785088,10.7,816.0,22.2,55.0
1610389,11.1,608.0,20.5,56.4
8916320,12.0,473.0,16.7,53.5
4412942,12.7,992.0,18.8,52.2
9001424,13.9,356.0,23.5,65.3
7968810,10.8,580.0,10.6,49.7
2135156,9.3,746.0,25.0,56.4
9023838,16.8,1060.0,33.2,64.9
10655224,10.2,777.0,31.6,61.6
5501045,14.2,796.0,10.4,52.7
4963418,12.6,586.0,10.2,51.1
10271802,13.0,814.0,14.4,49.5
11989968,12.5,721.0,17.6,50.9
10770156,11.7,382.0,19.3,61.3
4845760,13.4,859.0,28.8,63.1
7653768,11.6,894.0,7.0,47.6
3751298,14.8,861.0,6.2,50.9
4965150,13.6,707.0,18.7,55.9
8889012,13.7,509.0,29.4,63.0
7749903,11.5,350.0,11.8,51.0
5397590,12.0,731.0,27.5,56.7
6689573,10.1,916.0,14.1,52.0
1823483,11.8,899.0,36.0,61.8
2222320,10.4,863.0,36.3,65.7
2832517,15.1,685.0,15.4,55.4
3696340,12.6,917.0,13.0,47.9
9051881,12.8,885.0,19.4,51.0
5887408,12.0,615.0,13.4,50.9
6192493,12.9,835.0,28.5,64.6
8747752,17.4,593.0,33.9,66.8
1587341,11.9,808.0,28.6,66.1
6695200,11.2,440.0,33.9,63.5
4477266,13.6,456.0,18.9,61.3
6058956,7.4,912.0,10.5,43.4
3531756,12.6,888.0,30.8,60.0
1343523,11.8,827.0,17.6,49.1
9434845,10.5,718.0,28.5,59.1
4540479,13.5,350.0,14.5,53.9
592193,12.6,685.0,7.8,44.1
1686887,8.9,791.0,39.7,64.3
11896646,11.2,593.0,10.5,48.5
9396761,6.7,558.0,39.6,69.3
3834817,13.1,989.0,39.2,68.4
3215514,13.1,688.0,32.8,69.7
3158571,10.9,791.0,28.1,56.7
5334357,13.6,855.0,25.2,59.2
10568356,9.9,500.0,35.3,57.2
11111677,10.6,739.0,15.1,50.4
7602173,13.3,964.0,21.4,55.5
5392472,11.1,1064.0,26.7,55.8
981680,12.4,708.0,19.4,55.6
5665679,11.4,652.0,20.0,55.9
6680142,11.7,754.0,16.6,44.8
11525302,11.8,749.0,24.7,58.7
5787118,11.1,977.0,34.8,62.6
11849901,13.1,501.0,12.1,58.1
4600673,11.2,644.0,37.7,67.4
2034026,12.5,477.0,29.1,63.5
9204434,11.0,498.0,33.8,68.5
3967366,9.4,775.0,24.5,48.3
827359,14.3,862.0,32.3,62.1
11748945,13.5,570.0,5.6,47.5
817537,17.1,854.0,33.6,66.9
7453757,10.4,922.0,6.4,37.4
1050222,12.1,1087.0,36.1,65.6
5475026,12.2,714.0,39.7,66.9
8295134,14.5,572.0,15.3,57.5
3073619,11.5,500.0,12.4,53.5
2953752,10.2,480.0,31.8,67.2
10252741,14.9,950.0,13.9,46.7
7765760,11.9,397.0,35.3,68.3
10820855,14.3,944.0,8.6,52.0
1853038,14.0,526.0,9.4,52.7
9139483,12.4,563.0,39.3,66.3
5157693,12.2,670.0,28.6,59.6
4764694,11.7,559.0,34.6,64.5
1207689,12.5,886.0,16.4,50.1
10504560,14.2,1063.0,28.7,58.9
1796516,10.9,569.0,25.8,64.1
11418787,12.7,614.0,26.1,59.2
10445225,10.3,667.0,28.9,58.5
3963351,10.5,808.0,25.1,57.8
10153648,12.4,669.0,20.0,55.9
2354971,8.6,977.0,14.7,42.8
9538807,16.6,929.0,31.9,64.6
2349396,10.1,463.0,12.9,51.9
3191276,12.4,804.0,29.2,63.6
9517469,14.8,1004.0,13.2,48.3
3026954,10.8,601.0,26.9,62.8
7049546,7.9,641.0,31.1,59.1
8507407,11.6,594.0,12.7,48.8
7885034,10.8,599.0,7.1,44.1
7563410,7.9,366.0,9.6,55.0
9550222,13.1,434.0,26.2,62.7
8501482,12.9,715.0,34.7,68.1
9555605,14.8,1003.0,6.6,42.1
10614959,10.3,577.0,30.7,69.8
1572647,9.3,571.0,16.9,55.5
2131107,11.7,1040.0,21.7,52.4
9917063,12.3,478.0,37.5,67.9
5606563,14.3,368.0,16.6,61.4
8734679,15.3,534.0,21.3,63.2
6963768,14.9,567.0,5.5,51.6
10194402,13.1,351.0,7.9,53.1
6106594,14.1,674.0,14.1,56.1
2450367,11.2,890.0,6.0,39.6
2410705,12.8,443.0,27.1,62.2
2101596,10.1,718.0,19.9,48.9
4291481,12.6,779.0,24.2,59.9
5623122,12.7,683.0,11.1,49.2
8257202,15.9,737.0,15.4,51.5
6848564,12.0,739.0,28.2,57.9
4650276,12.7,537.0,38.8,69.8
6223601,13.0,1000.0,6.8,45.2
5854075,11.6,950.0,36.2,59.1
5779548,10.9,938.0,25.2,50.4
2882357,15.1,903.0,24.7,59.6
8404069,10.5,385.0,22.5,57.4
2745131,9.8,885.0,7.4,43.6
4746049,13.9,831.0,8.1,48.6
8980473,14.8,393.0,26.0,66.3
5955770,11.6,657.0,16.9,56.6
1572200,11.6,755.0,37.1,65.6
11009081,13.1,1033.0,19.2,52.0
11389464,11.1,845.0,10.0,47.6
3406158,10.9,527.0,30.0,61.5
1722869,14.3,1039.0,15.3,46.7
11172477,13.7,709.0,23.4,62.6
3625354,15.1,649.0,29.4,67.5
10318159,10.0,635.0,36.5,70.5
11169628,11.5,375.0,32.7,73.1
11645552,13.1,678.0,28.7,58.7
5282883,10.6,799.0,28.8,57.8
7001632,13.8,623.0,38.1,76.6
11176231,14.9,784.0,15.4,54.7
9802640,11.3,527.0,5.0,48.6
4482588,12.6,672.0,14.5,48.8
8583123,15.4,763.0,12.6,54.2
10456046,16.1,738.0,28.2,69.8
6660686,14.0,379.0,27.2,69.0
9806167,13.7,612.0,25.8,59.9
1135605,10.8,1035.0,5.6,41.5
7979821,13.2,602.0,30.5,60.8
5083897,13.6,703.0,16.3,52.4
9703739,12.1,683.0,28.3,55.3
7913718,11.3,1014.0,24.5,54.5
567661,9.9,958.0,17.0,54.1
7359991,9.0,862.0,9.7,46.4
8085153,8.6,505.0,8.3,51.8
6414988,13.7,772.0,34.1,68.3
7058221,12.8,814.0,37.1,64.0
10966615,11.5,560.0,27.7,59.1
1807506,11.8,526.0,8.6,48.4
10859814,12.9,1041.0,19.1,47.5
3401614,12.2,640.0,30.5,63.0
3466422,9.8,1023.0,32.3,49.3
4208654,14.3,899.0,9.1,51.1
7815436,13.1,782.0,5.0,47.2
618033,13.0,791.0,29.9,63.1
9518873,14.2,420.0,17.5,62.3
11598917,10.9,741.0,13.9,51.3
6372354,14.9,983.0,5.5,51.8
11806866,12.2,836.0,23.9,58.8
1715502,14.3,731.0,34.8,64.2
10310404,14.0,1042.0,38.5,64.6
11651387,10.4,663.0,24.8,50.8
2819049,13.5,576.0,23.0,57.5
6792518,13.2,731.0,8.0,48.2
8087768,12.6,853.0,24.2,59.0
4220464,12.3,356.0,18.3,56.2
2692614,12.3,757.0,26.2,55.5
1270173,14.1,862.0,18.6,49.6
11557963,13.7,646.0,13.4,52.1
6142264,12.6,921.0,8.3,53.0
967010,9.5,828.0,16.0,50.7
2155016,13.5,1128.0,8.4,48.7
10586508,13.9,550.0,11.2,51.0
4721038,17.1,866.0,39.6,65.8
9812483,14.7,497.0,20.5,56.9
8876430,8.7,377.0,23.6,57.9
11011829,12.7,350.0,35.6,63.3
4380993,16.1,808.0,39.8,67.3
3068103,13.7,737.0,25.4,58.4
8969872,13.2,604.0,33.4,61.9
8911883,14.3,350.0,16.4,52.8
11582322,11.3,562.0,15.7,54.8
11348680,13.5,701.0,19.1,56.7
6982532,12.0,859.0,28.5,61.6
5696467,12.5,697.0,28.9,58.3
6452793,14.2,750.0,16.0,57.2
9461343,10.6,625.0,9.7,53.7
2500609,15.1,1050.0,27.1,60.1
9801434,11.7,496.0,9.5,49.4
3197143,13.0,560.0,25.2,61.7
9751130,9.7,602.0,29.3,58.3
9692300,13.9,809.0,29.5,59.6
10049765,15.4,492.0,31.4,69.8
1814532,11.5,727.0,35.6,64.0
921240,10.3,733.0,22.5,59.1
1444789,13.1,561.0,30.6,63.2
11995700,15.4,766.0,26.7,61.2
2713573,9.6,498.0,11.5,48.9
9414501,10.3,477.0,5.9,44.7
2755363,11.6,720.0,15.0,54.7
8875741,10.9,368.0,20.5,65.0
5556861,10.9,350.0,26.6,61.1
6936446,8.3,807.0,34.7,58.2
4648887,13.7,910.0,11.9,48.1
10095702,13.2,607.0,9.4,49.4
11109800,9.1,566.0,38.7,70.7
9557014,15.4,901.0,8.8,48.0
4168866,15.9,471.0,21.7,60.9
5112338,11.0,427.0,25.5,57.2
11742014,14.8,842.0,23.9,60.1
1533255,11.4,702.0,8.0,47.8
7582212,12.9,913.0,7.0,43.3
8702787,10.8,350.0,8.7,48.8
5489847,16.9,420.0,25.5,70.9
11941374,11.9,703.0,24.1,58.2
9429285,12.8,784.0,13.2,51.9
8143603,11.1,869.0,27.3,58.0
3594235,16.2,735.0,33.7,71.6
10060067,16.3,733.0,6.5,48.1
6486126,15.8,622.0,22.4,60.3
3359653,14.4,1018.0,29.1,59.7
10854805,11.3,479.0,13.8,48.5
887952,14.2,772.0,15.8,51.8
11097981,12.5,502.0,26.5,65.3
1530117,15.1,807.0,36.4,69.6
3396818,14.7,493.0,33.3,71.1
2857821,11.2,849.0,25.4,55.1
9413742,14.4,722.0,30.6,62.7
6084263,13.9,1049.0,17.8,47.3
744761,7.0,644.0,27.4,59.1
11818706,14.1,785.0,21.3,60.9
11860428,11.6,544.0,11.6,55.2
8886180,10.7,642.0,29.6,65.8
564323,10.8,721.0,24.5,58.5
1737715,12.2,395.0,17.6,62.3
8540979,13.5,416.0,36.9,69.5
1454480,9.8,820.0,5.7,38.7
11221419,12.9,671.0,16.1,57.1
7181134,13.7,581.0,7.0,45.3
1354016,16.2,553.0,31.8,68.6
5847417,10.3,560.0,29.6,64.3
9753517,11.8,723.0,16.6,54.3
6309701,13.0,789.0,28.6,67.8
9939101,14.8,350.0,18.9,55.3
9171370,11.9,983.0,31.5,59.5
10493726,14.9,968.0,20.9,56.3
3383427,8.6,350.0,19.4,51.8
1916012,10.0,917.0,37.7,59.0
6252810,13.2,911.0,13.8,48.5
1071650,9.7,700.0,9.2,44.0
4976576,10.2,441.0,25.5,59.7
9274533,11.4,903.0,38.9,62.8
3363793,14.0,652.0,18.2,58.0
5409047,8.7,810.0,7.2,46.0
7381289,12.8,1144.0,16.9,52.0
7922212,14.6,750.0,22.7,58.0
4257974,12.1,517.0,10.7,53.0
9291689,11.8,633.0,28.0,64.2
7711179,13.3,542.0,39.9,71.8
11287713,12.1,787.0,20.8,61.1
9267500,15.3,539.0,17.4,61.8
4699591,10.3,605.0,19.0,59.8
6000545,12.4,443.0,9.0,44.7
8791923,12.9,674.0,35.9,66.7
3654240,11.7,735.0,19.5,53.9
9545310,6.8,350.0,18.6,53.4
8296324,12.2,752.0,28.1,57.9
10873904,14.3,691.0,20.5,59.4
8612074,14.1,547.0,27.7,58.4
2690222,13.2,1106.0,7.2,46.4
3219269,10.3,892.0,33.5,58.1
